Id,ActivityDay,ActivityHour,TotalIntensity,AverageIntensity,StepTotal,Calories
4445114986,26-04-2016,03:00,0,0,0,69
4445114986,26-04-2016,04:00,1,0.016667,10,71
4445114986,26-04-2016,05:00,1,0.016667,17,71
4445114986,26-04-2016,06:00,0,0,0,69
4445114986,26-04-2016,07:00,2,0.033333,19,74
4445114986,26-04-2016,08:00,0,0,0,70
4445114986,26-04-2016,09:00,0,0,0,69
4445114986,26-04-2016,10:00,8,0.133333,119,87
4445114986,26-04-2016,11:00,24,0.4,374,119
4445114986,26-04-2016,12:00,19,0.316667,355,112
4445114986,26-04-2016,13:00,15,0.25,265,102
4445114986,26-04-2016,14:00,8,0.133333,151,90
4445114986,26-04-2016,15:00,10,0.166667,159,93
4445114986,26-04-2016,16:00,1,0.016667,10,73
4445114986,26-04-2016,17:00,12,0.2,180,96
4445114986,26-04-2016,18:00,20,0.333333,357,115
4445114986,26-04-2016,19:00,98,1.633333,3567,315
4445114986,26-04-2016,20:00,8,0.133333,81,88
4445114986,26-04-2016,21:00,1,0.016667,13,73
4445114986,26-04-2016,22:00,6,0.1,95,83
4445114986,26-04-2016,23:00,20,0.333333,368,115
4445114986,27-04-2016,00:00,1,0.016667,7,72
4445114986,27-04-2016,01:00,4,0.066667,62,80
4445114986,27-04-2016,02:00,10,0.166667,103,91
4445114986,27-04-2016,03:00,2,0.033333,17,73
4445114986,27-04-2016,04:00,0,0,0,69
4445114986,27-04-2016,05:00,1,0.016667,23,71
4445114986,27-04-2016,06:00,1,0.016667,12,71
4445114986,27-04-2016,07:00,0,0,0,69
4445114986,27-04-2016,08:00,0,0,0,69
4445114986,27-04-2016,09:00,0,0,0,70
4445114986,27-04-2016,10:00,1,0.016667,42,73
4445114986,27-04-2016,11:00,6,0.1,58,83
4445114986,27-04-2016,12:00,15,0.25,392,109
4445114986,27-04-2016,13:00,11,0.183333,197,96
4445114986,27-04-2016,14:00,10,0.166667,92,90
4445114986,27-04-2016,15:00,8,0.133333,129,88
4445114986,27-04-2016,16:00,15,0.25,326,106
4445114986,27-04-2016,17:00,17,0.283333,318,108
4445114986,27-04-2016,18:00,108,1.8,3941,338
4445114986,27-04-2016,19:00,17,0.283333,405,112
4445114986,27-04-2016,20:00,15,0.25,218,103
4445114986,27-04-2016,21:00,17,0.283333,420,112
4445114986,27-04-2016,22:00,6,0.1,54,82
4445114986,27-04-2016,23:00,27,0.45,427,126
4445114986,28-04-2016,00:00,0,0,0,70
4445114986,28-04-2016,01:00,13,0.216667,183,97
4445114986,28-04-2016,02:00,2,0.033333,38,74
4445114986,28-04-2016,03:00,2,0.033333,13,73
4445114986,28-04-2016,04:00,2,0.033333,24,73
4445114986,28-04-2016,05:00,0,0,0,69
4445114986,28-04-2016,06:00,0,0,0,69
4445114986,28-04-2016,07:00,1,0.016667,7,71
4445114986,28-04-2016,08:00,1,0.016667,7,71
4445114986,28-04-2016,09:00,0,0,0,69
4445114986,28-04-2016,10:00,1,0.016667,6,71
4445114986,28-04-2016,11:00,11,0.183333,270,96
4445114986,28-04-2016,12:00,21,0.35,387,116
4445114986,28-04-2016,13:00,7,0.116667,110,87
4445114986,28-04-2016,14:00,21,0.35,443,118
4445114986,28-04-2016,15:00,16,0.266667,455,113
4445114986,28-04-2016,16:00,29,0.483333,496,131
4445114986,28-04-2016,17:00,2,0.033333,10,75
4445114986,28-04-2016,18:00,23,0.383333,469,123
4445114986,28-04-2016,19:00,23,0.383333,595,127
4445114986,28-04-2016,20:00,15,0.25,226,103
4445114986,28-04-2016,21:00,8,0.133333,134,87
4445114986,28-04-2016,22:00,16,0.266667,323,107
4445114986,28-04-2016,23:00,22,0.366667,297,114
4445114986,29-04-2016,00:00,0,0,0,69
4445114986,29-04-2016,01:00,7,0.116667,80,84
4445114986,29-04-2016,02:00,0,0,0,69
4445114986,29-04-2016,03:00,0,0,0,69
4445114986,29-04-2016,04:00,3,0.05,95,77
4445114986,29-04-2016,05:00,0,0,0,69
4445114986,29-04-2016,06:00,0,0,0,69
4445114986,29-04-2016,07:00,2,0.033333,42,75
4445114986,29-04-2016,08:00,2,0.033333,18,73
4445114986,29-04-2016,09:00,0,0,0,69
4445114986,29-04-2016,10:00,0,0,0,69
4445114986,29-04-2016,11:00,0,0,0,69
4445114986,29-04-2016,12:00,0,0,0,69
4445114986,29-04-2016,13:00,13,0.216667,237,98
4445114986,29-04-2016,14:00,12,0.2,145,95
4445114986,29-04-2016,15:00,9,0.15,148,91
4445114986,29-04-2016,16:00,19,0.316667,468,117
4445114986,29-04-2016,17:00,34,0.566667,661,145
4445114986,29-04-2016,18:00,30,0.5,614,138
4445114986,29-04-2016,19:00,12,0.2,207,99
4445114986,29-04-2016,20:00,22,0.366667,369,118
4445114986,29-04-2016,21:00,15,0.25,341,108
4445114986,29-04-2016,22:00,28,0.466667,612,136
4445114986,29-04-2016,23:00,18,0.3,621,120
4445114986,30-04-2016,00:00,6,0.1,165,84
4445114986,30-04-2016,01:00,4,0.066667,67,79
4445114986,30-04-2016,02:00,0,0,0,69
4445114986,30-04-2016,03:00,0,0,0,69
4445114986,30-04-2016,04:00,0,0,0,69
4445114986,30-04-2016,05:00,2,0.033333,23,73
4445114986,30-04-2016,06:00,0,0,0,69
4445114986,30-04-2016,07:00,0,0,0,69
4445114986,30-04-2016,08:00,29,0.483333,427,130
4445114986,30-04-2016,09:00,16,0.266667,363,111
4445114986,30-04-2016,10:00,4,0.066667,78,80
4445114986,30-04-2016,11:00,6,0.1,136,86
4445114986,30-04-2016,12:00,22,0.366667,415,120
4445114986,30-04-2016,13:00,22,0.366667,464,120
4445114986,30-04-2016,14:00,3,0.05,40,79
4445114986,30-04-2016,15:00,28,0.466667,786,141
4445114986,30-04-2016,16:00,26,0.433333,707,137
4445114986,30-04-2016,17:00,18,0.3,597,120
4445114986,30-04-2016,18:00,28,0.466667,551,134
4445114986,30-04-2016,19:00,33,0.55,643,144
4445114986,30-04-2016,20:00,3,0.05,38,76
4445114986,30-04-2016,21:00,11,0.183333,112,93
4445114986,30-04-2016,22:00,17,0.283333,384,112
4445114986,30-04-2016,23:00,12,0.2,226,98
4445114986,01-05-2016,00:00,8,0.133333,125,87
4445114986,01-05-2016,01:00,1,0.016667,22,73
4445114986,01-05-2016,02:00,0,0,0,69
4445114986,01-05-2016,03:00,0,0,0,69
4445114986,01-05-2016,04:00,0,0,0,69
4445114986,01-05-2016,05:00,0,0,0,69
4445114986,01-05-2016,06:00,0,0,0,69
4445114986,01-05-2016,07:00,3,0.05,35,76
4445114986,01-05-2016,08:00,1,0.016667,47,74
4445114986,01-05-2016,09:00,2,0.033333,14,73
4445114986,01-05-2016,10:00,1,0.016667,8,71
4445114986,01-05-2016,11:00,4,0.066667,46,80
4445114986,01-05-2016,12:00,15,0.25,269,104
4445114986,01-05-2016,13:00,39,0.65,791,157
4445114986,01-05-2016,14:00,14,0.233333,414,108
4445114986,01-05-2016,15:00,38,0.633333,1298,174
4445114986,01-05-2016,16:00,9,0.15,222,95
4445114986,01-05-2016,17:00,13,0.216667,316,103
4445114986,01-05-2016,18:00,8,0.133333,110,89
4445114986,01-05-2016,19:00,26,0.433333,459,128
4445114986,01-05-2016,20:00,10,0.166667,289,98
4445114986,01-05-2016,21:00,14,0.233333,213,101
4445114986,01-05-2016,22:00,24,0.4,379,121
4445114986,01-05-2016,23:00,10,0.166667,175,93
4445114986,02-05-2016,00:00,0,0,0,69
4445114986,02-05-2016,01:00,3,0.05,52,76
4445114986,02-05-2016,02:00,1,0.016667,12,71
4445114986,02-05-2016,03:00,0,0,0,70
4445114986,02-05-2016,04:00,2,0.033333,11,73
4445114986,02-05-2016,05:00,0,0,0,69
4445114986,02-05-2016,06:00,0,0,0,69
4445114986,02-05-2016,07:00,0,0,0,69
4445114986,02-05-2016,08:00,3,0.05,54,76
4445114986,02-05-2016,09:00,0,0,0,69
4445114986,02-05-2016,10:00,1,0.016667,9,71
4445114986,02-05-2016,11:00,5,0.083333,71,81
4445114986,02-05-2016,12:00,17,0.283333,432,113
4445114986,02-05-2016,13:00,14,0.233333,256,102
4445114986,02-05-2016,14:00,15,0.25,277,104
4445114986,02-05-2016,15:00,8,0.133333,202,91
4445114986,02-05-2016,16:00,12,0.2,172,95
4445114986,02-05-2016,17:00,1,0.016667,15,72
4445114986,02-05-2016,18:00,106,1.766667,3764,329
4445114986,02-05-2016,19:00,18,0.3,264,109
4445114986,02-05-2016,20:00,27,0.45,483,128
4445114986,02-05-2016,21:00,30,0.5,420,132
4445114986,02-05-2016,22:00,11,0.183333,218,96
4445114986,02-05-2016,23:00,15,0.25,198,101
4445114986,03-05-2016,00:00,0,0,0,69
4445114986,03-05-2016,01:00,4,0.066667,78,78
4445114986,03-05-2016,02:00,0,0,0,70
4445114986,03-05-2016,03:00,0,0,0,69
4445114986,03-05-2016,04:00,0,0,0,69
4445114986,03-05-2016,05:00,0,0,0,69
4445114986,03-05-2016,06:00,0,0,0,69
4445114986,03-05-2016,07:00,1,0.016667,6,71
4445114986,03-05-2016,08:00,12,0.2,246,99
4445114986,03-05-2016,09:00,4,0.066667,93,79
4445114986,03-05-2016,10:00,1,0.016667,7,71
4445114986,03-05-2016,11:00,4,0.066667,29,78
4445114986,03-05-2016,12:00,17,0.283333,227,106
4445114986,03-05-2016,13:00,28,0.466667,514,132
4445114986,03-05-2016,14:00,11,0.183333,188,95
4445114986,03-05-2016,15:00,33,0.55,533,140
4445114986,03-05-2016,16:00,29,0.483333,468,131
4445114986,03-05-2016,17:00,3,0.05,37,76
4445114986,03-05-2016,18:00,109,1.816667,3955,342
4445114986,03-05-2016,19:00,19,0.316667,245,110
4445114986,03-05-2016,20:00,12,0.2,185,98
4445114986,03-05-2016,21:00,20,0.333333,337,114
4445114986,03-05-2016,22:00,11,0.183333,215,96
4445114986,03-05-2016,23:00,9,0.15,139,89
4445114986,04-05-2016,00:00,6,0.1,92,82
4445114986,04-05-2016,01:00,3,0.05,45,78
4445114986,04-05-2016,02:00,3,0.05,31,75
4445114986,04-05-2016,03:00,0,0,0,69
4445114986,04-05-2016,04:00,0,0,0,69
4445114986,04-05-2016,05:00,2,0.033333,10,73
4445114986,04-05-2016,06:00,4,0.066667,54,78
4445114986,04-05-2016,07:00,4,0.066667,25,77
4445114986,04-05-2016,08:00,0,0,0,70
4445114986,04-05-2016,09:00,0,0,0,69
4445114986,04-05-2016,10:00,1,0.016667,14,71
4445114986,04-05-2016,11:00,4,0.066667,28,79
4445114986,04-05-2016,12:00,15,0.25,207,102
4445114986,04-05-2016,13:00,9,0.15,110,89
4445114986,04-05-2016,14:00,4,0.066667,38,80
4445114986,04-05-2016,15:00,16,0.266667,232,103
4445114986,04-05-2016,16:00,10,0.166667,133,91
4445114986,04-05-2016,17:00,10,0.166667,173,92
4445114986,04-05-2016,18:00,19,0.316667,400,114
4445114986,04-05-2016,19:00,29,0.483333,737,142
4445114986,04-05-2016,20:00,11,0.183333,122,93
4445114986,04-05-2016,21:00,9,0.15,144,90
4445114986,04-05-2016,22:00,2,0.033333,30,75
4445114986,04-05-2016,23:00,19,0.316667,298,110
4445114986,05-05-2016,00:00,1,0.016667,9,71
4445114986,05-05-2016,01:00,5,0.083333,74,81
4445114986,05-05-2016,02:00,0,0,0,69
4445114986,05-05-2016,03:00,0,0,0,69
4445114986,05-05-2016,04:00,0,0,0,69
4445114986,05-05-2016,05:00,2,0.033333,14,73
4445114986,05-05-2016,06:00,0,0,0,69
4445114986,05-05-2016,07:00,3,0.05,44,76
4445114986,05-05-2016,08:00,3,0.05,21,75
4445114986,05-05-2016,09:00,0,0,0,69
4445114986,05-05-2016,10:00,0,0,0,70
4445114986,05-05-2016,11:00,0,0,0,70
4445114986,05-05-2016,12:00,13,0.216667,210,99
4445114986,05-05-2016,13:00,10,0.166667,96,91
4445114986,05-05-2016,14:00,30,0.5,530,135
4445114986,05-05-2016,15:00,12,0.2,172,96
4445114986,05-05-2016,16:00,34,0.566667,842,141
4445114986,05-05-2016,17:00,20,0.333333,454,118
4445114986,05-05-2016,18:00,9,0.15,125,90
4445114986,05-05-2016,19:00,16,0.266667,372,107
4445114986,05-05-2016,20:00,0,0,0,71
4445114986,05-05-2016,21:00,12,0.2,349,102
4445114986,05-05-2016,22:00,18,0.3,244,108
4445114986,05-05-2016,23:00,15,0.25,244,103
4445114986,06-05-2016,00:00,2,0.033333,33,74
4445114986,06-05-2016,01:00,12,0.2,111,92
4445114986,06-05-2016,02:00,1,0.016667,7,71
4445114986,06-05-2016,03:00,4,0.066667,44,77
4445114986,06-05-2016,04:00,1,0.016667,12,72
4445114986,06-05-2016,05:00,0,0,0,69
4445114986,06-05-2016,06:00,0,0,0,69
4445114986,06-05-2016,07:00,7,0.116667,86,84
4445114986,06-05-2016,08:00,10,0.166667,447,103
4445114986,06-05-2016,09:00,1,0.016667,22,72
4445114986,06-05-2016,10:00,1,0.016667,11,72
4445114986,06-05-2016,11:00,5,0.083333,58,82
4445114986,06-05-2016,12:00,19,0.316667,341,112
4445114986,06-05-2016,13:00,18,0.3,377,113
4445114986,06-05-2016,14:00,11,0.183333,150,92
4445114986,06-05-2016,15:00,7,0.116667,104,85
4445114986,06-05-2016,16:00,10,0.166667,133,92
4445114986,06-05-2016,17:00,24,0.4,340,120
4445114986,06-05-2016,18:00,33,0.55,669,144
4445114986,06-05-2016,19:00,16,0.266667,597,120
4445114986,06-05-2016,20:00,13,0.216667,233,100
4445114986,06-05-2016,21:00,1,0.016667,10,75
4445114986,06-05-2016,22:00,11,0.183333,162,94
4445114986,06-05-2016,23:00,22,0.366667,567,127
4445114986,07-05-2016,00:00,10,0.166667,201,94
4445114986,07-05-2016,01:00,10,0.166667,165,92
4445114986,07-05-2016,02:00,5,0.083333,55,79
4445114986,07-05-2016,03:00,0,0,0,69
4445114986,07-05-2016,04:00,0,0,0,69
4445114986,07-05-2016,05:00,0,0,0,69
4445114986,07-05-2016,06:00,3,0.05,15,74
4445114986,07-05-2016,07:00,1,0.016667,7,71
4445114986,07-05-2016,08:00,0,0,0,70
4445114986,07-05-2016,09:00,14,0.233333,270,98
4445114986,07-05-2016,10:00,92,1.533333,3403,299
4445114986,07-05-2016,11:00,0,0,0,69
4445114986,07-05-2016,12:00,0,0,0,69
4445114986,07-05-2016,13:00,0,0,0,69
4445114986,07-05-2016,14:00,2,0.033333,14,73
4445114986,07-05-2016,15:00,0,0,0,69
4445114986,07-05-2016,16:00,0,0,0,69
4445114986,07-05-2016,17:00,4,0.066667,154,84
4445114986,07-05-2016,18:00,17,0.283333,359,110
4445114986,07-05-2016,19:00,12,0.2,138,95
4445114986,07-05-2016,20:00,14,0.233333,155,99
4445114986,07-05-2016,21:00,4,0.066667,41,79
4445114986,07-05-2016,22:00,6,0.1,190,85
4445114986,07-05-2016,23:00,0,0,0,69
4445114986,08-05-2016,00:00,0,0,0,69
4445114986,08-05-2016,01:00,0,0,0,69
4445114986,08-05-2016,02:00,0,0,0,69
4445114986,08-05-2016,03:00,0,0,0,69
4445114986,08-05-2016,04:00,0,0,0,69
4445114986,08-05-2016,05:00,0,0,0,69
4445114986,08-05-2016,06:00,0,0,0,69
4445114986,08-05-2016,07:00,0,0,0,69
4445114986,08-05-2016,08:00,0,0,0,69
4445114986,08-05-2016,09:00,11,0.183333,147,94
4445114986,08-05-2016,10:00,12,0.2,219,98
4445114986,08-05-2016,11:00,11,0.183333,539,109
4445114986,08-05-2016,12:00,24,0.4,415,122
4445114986,08-05-2016,13:00,32,0.533333,864,149
4445114986,08-05-2016,14:00,36,0.6,939,158
4445114986,08-05-2016,15:00,46,0.766667,1217,183
4445114986,08-05-2016,16:00,33,0.55,630,143
4445114986,08-05-2016,17:00,35,0.583333,765,139
4445114986,08-05-2016,18:00,16,0.266667,238,104
4445114986,08-05-2016,19:00,36,0.6,692,149
4445114986,08-05-2016,20:00,15,0.25,378,108
4445114986,08-05-2016,21:00,2,0.033333,42,75
4445114986,08-05-2016,22:00,12,0.2,191,96
4445114986,08-05-2016,23:00,3,0.05,27,75
4445114986,09-05-2016,00:00,1,0.016667,4,71
4445114986,09-05-2016,01:00,2,0.033333,10,72
4445114986,09-05-2016,02:00,1,0.016667,8,71
4445114986,09-05-2016,03:00,1,0.016667,11,71
4445114986,09-05-2016,04:00,0,0,0,69
4445114986,09-05-2016,05:00,0,0,0,69
4445114986,09-05-2016,06:00,3,0.05,40,75
4445114986,09-05-2016,07:00,2,0.033333,18,72
4445114986,09-05-2016,08:00,0,0,0,69
4445114986,09-05-2016,09:00,3,0.05,18,75
4445114986,09-05-2016,10:00,15,0.25,341,106
4445114986,09-05-2016,11:00,31,0.516667,839,148
4445114986,09-05-2016,12:00,7,0.116667,96,85
4445114986,09-05-2016,13:00,23,0.383333,411,121
4445114986,09-05-2016,14:00,16,0.266667,522,115
4445114986,09-05-2016,15:00,11,0.183333,135,91
4445114986,09-05-2016,16:00,13,0.216667,232,100
4445114986,09-05-2016,17:00,11,0.183333,160,93
4445114986,09-05-2016,18:00,12,0.2,127,94
4445114986,09-05-2016,19:00,26,0.433333,336,121
4445114986,09-05-2016,20:00,33,0.55,839,150
4445114986,09-05-2016,21:00,19,0.316667,479,119
4445114986,09-05-2016,22:00,16,0.266667,402,111
4445114986,09-05-2016,23:00,20,0.333333,247,111
4445114986,10-05-2016,00:00,8,0.133333,106,85
4445114986,10-05-2016,01:00,5,0.083333,46,78
4445114986,10-05-2016,02:00,2,0.033333,32,75
4445114986,10-05-2016,03:00,0,0,0,69
4445114986,10-05-2016,04:00,0,0,0,69
4445114986,10-05-2016,05:00,3,0.05,39,76
4445114986,10-05-2016,06:00,0,0,0,69
4445114986,10-05-2016,07:00,1,0.016667,6,71
4445114986,10-05-2016,08:00,4,0.066667,86,79
4445114986,10-05-2016,09:00,1,0.016667,16,71
4445114986,10-05-2016,10:00,5,0.083333,79,81
4445114986,10-05-2016,11:00,10,0.166667,189,93
4445114986,10-05-2016,12:00,14,0.233333,238,101
4445114986,10-05-2016,13:00,25,0.416667,365,121
4445114986,10-05-2016,14:00,16,0.266667,157,101
4445114986,10-05-2016,15:00,13,0.216667,148,97
4445114986,10-05-2016,16:00,15,0.25,430,111
4445114986,10-05-2016,17:00,16,0.266667,265,106
4445114986,10-05-2016,18:00,24,0.4,564,127
4445114986,10-05-2016,19:00,21,0.35,407,118
4445114986,10-05-2016,20:00,9,0.15,79,88
4445114986,10-05-2016,21:00,9,0.15,163,90
4445114986,10-05-2016,22:00,18,0.3,330,111
4445114986,10-05-2016,23:00,12,0.2,170,94
4445114986,11-05-2016,00:00,2,0.033333,51,75
4445114986,11-05-2016,01:00,6,0.1,56,82
4445114986,11-05-2016,02:00,0,0,0,69
4445114986,11-05-2016,03:00,0,0,0,69
4445114986,11-05-2016,04:00,2,0.033333,11,73
4445114986,11-05-2016,05:00,1,0.016667,16,71
4445114986,11-05-2016,06:00,0,0,0,69
4445114986,11-05-2016,07:00,0,0,0,69
4445114986,11-05-2016,08:00,0,0,0,70
4445114986,11-05-2016,09:00,0,0,0,69
4445114986,11-05-2016,10:00,17,0.283333,253,106
4445114986,11-05-2016,11:00,0,0,0,69
4445114986,11-05-2016,12:00,11,0.183333,258,95
4445114986,11-05-2016,13:00,137,2.283333,4379,356
4445114986,11-05-2016,14:00,33,0.55,890,142
4445114986,11-05-2016,15:00,6,0.1,79,84
4445114986,11-05-2016,16:00,27,0.45,339,124
4445114986,11-05-2016,17:00,17,0.283333,214,105
4445114986,11-05-2016,18:00,16,0.266667,318,108
4445114986,11-05-2016,19:00,23,0.383333,445,122
4445114986,11-05-2016,20:00,24,0.4,487,126
4445114986,11-05-2016,21:00,16,0.266667,389,111
4445114986,11-05-2016,22:00,11,0.183333,188,96
4445114986,11-05-2016,23:00,29,0.483333,732,142
4445114986,12-05-2016,00:00,0,0,0,69
4445114986,12-05-2016,01:00,1,0.016667,11,72
4445114986,12-05-2016,02:00,0,0,0,69
4445114986,12-05-2016,03:00,1,0.016667,8,71
4445114986,12-05-2016,04:00,3,0.05,29,75
4445114986,12-05-2016,05:00,0,0,0,69
4445114986,12-05-2016,06:00,0,0,0,69
4445114986,12-05-2016,07:00,1,0.016667,16,71
4445114986,12-05-2016,08:00,0,0,0,69
4445114986,12-05-2016,09:00,0,0,0,70
4445114986,12-05-2016,10:00,11,0.183333,180,94
4445114986,12-05-2016,11:00,11,0.183333,142,95
4445114986,12-05-2016,12:00,7,0.116667,98,84
4445114986,12-05-2016,13:00,6,0.1,51,83
4445114986,12-05-2016,14:00,10,0.166667,152,92
4558609924,12-04-2016,00:00,0,0,0,56
4558609924,12-04-2016,01:00,0,0,0,56
4558609924,12-04-2016,02:00,0,0,0,56
4558609924,12-04-2016,03:00,0,0,0,56
4558609924,12-04-2016,04:00,0,0,0,56
4558609924,12-04-2016,05:00,0,0,0,56
4558609924,12-04-2016,06:00,7,0.116667,151,70
4558609924,12-04-2016,07:00,11,0.183333,208,78
4558609924,12-04-2016,08:00,12,0.2,163,76
4558609924,12-04-2016,09:00,31,0.516667,514,112
4558609924,12-04-2016,10:00,33,0.55,526,109
4558609924,12-04-2016,11:00,25,0.416667,397,97
4558609924,12-04-2016,12:00,14,0.233333,230,81
4558609924,12-04-2016,13:00,20,0.333333,277,89
4558609924,12-04-2016,14:00,30,0.5,561,109
4558609924,12-04-2016,15:00,1,0.016667,24,59
4558609924,12-04-2016,16:00,36,0.6,684,122
4558609924,12-04-2016,17:00,23,0.383333,402,105
4558609924,12-04-2016,18:00,28,0.466667,398,108
4558609924,12-04-2016,19:00,12,0.2,161,78
4558609924,12-04-2016,20:00,12,0.2,148,76
4558609924,12-04-2016,21:00,10,0.166667,146,74
4558609924,12-04-2016,22:00,13,0.216667,145,77
4558609924,12-04-2016,23:00,0,0,0,56
4558609924,13-04-2016,00:00,0,0,0,56
4558609924,13-04-2016,01:00,0,0,0,56
4558609924,13-04-2016,02:00,0,0,0,56
4558609924,13-04-2016,03:00,0,0,0,56
4558609924,13-04-2016,04:00,0,0,0,56
4558609924,13-04-2016,05:00,0,0,0,56
4558609924,13-04-2016,06:00,0,0,0,56
4558609924,13-04-2016,07:00,0,0,0,56
4558609924,13-04-2016,08:00,0,0,0,56
4558609924,13-04-2016,09:00,0,0,0,56
4558609924,13-04-2016,10:00,0,0,0,56
4558609924,13-04-2016,11:00,9,0.15,272,77
4558609924,13-04-2016,12:00,34,0.566667,701,127
4558609924,13-04-2016,13:00,19,0.316667,316,94
4558609924,13-04-2016,14:00,19,0.316667,292,93
4558609924,13-04-2016,15:00,10,0.166667,113,74
4558609924,13-04-2016,16:00,65,1.083333,1957,178
4558609924,13-04-2016,17:00,39,0.65,1303,128
4558609924,13-04-2016,18:00,3,0.05,24,61
4558609924,13-04-2016,19:00,0,0,0,56
4558609924,13-04-2016,20:00,0,0,0,56
4558609924,13-04-2016,21:00,0,0,0,56
4558609924,13-04-2016,22:00,0,0,0,56
4558609924,13-04-2016,23:00,0,0,0,56
4558609924,14-04-2016,00:00,0,0,0,56
4558609924,14-04-2016,01:00,0,0,0,56
4558609924,14-04-2016,02:00,0,0,0,56
4558609924,14-04-2016,03:00,0,0,0,56
4558609924,14-04-2016,04:00,0,0,0,56
4558609924,14-04-2016,05:00,0,0,0,56
4558609924,14-04-2016,06:00,0,0,0,56
4558609924,14-04-2016,07:00,0,0,0,56
4558609924,14-04-2016,08:00,0,0,0,56
4558609924,14-04-2016,09:00,24,0.4,622,107
4558609924,14-04-2016,10:00,11,0.183333,280,85
4558609924,14-04-2016,11:00,12,0.2,238,79
4558609924,14-04-2016,12:00,26,0.433333,528,105
4558609924,14-04-2016,13:00,28,0.466667,688,110
4558609924,14-04-2016,14:00,36,0.6,1032,131
4558609924,14-04-2016,15:00,6,0.1,71,71
4558609924,14-04-2016,16:00,29,0.483333,984,127
4558609924,14-04-2016,17:00,32,0.533333,966,125
4558609924,14-04-2016,18:00,11,0.183333,216,81
4558609924,14-04-2016,19:00,23,0.383333,431,99
4558609924,14-04-2016,20:00,30,0.5,576,114
4558609924,14-04-2016,21:00,8,0.133333,112,69
4558609924,14-04-2016,22:00,3,0.05,55,62
4558609924,14-04-2016,23:00,0,0,0,56
4558609924,15-04-2016,00:00,0,0,0,56
4558609924,15-04-2016,01:00,0,0,0,56
4558609924,15-04-2016,02:00,0,0,0,56
4558609924,15-04-2016,03:00,0,0,0,56
4558609924,15-04-2016,04:00,0,0,0,56
4558609924,15-04-2016,05:00,0,0,0,56
4558609924,15-04-2016,06:00,0,0,0,56
4558609924,15-04-2016,07:00,0,0,0,56
4558609924,15-04-2016,08:00,7,0.116667,110,69
4558609924,15-04-2016,09:00,21,0.35,269,96
4558609924,15-04-2016,10:00,20,0.333333,411,99
4558609924,15-04-2016,11:00,25,0.416667,468,108
4558609924,15-04-2016,12:00,22,0.366667,459,100
4558609924,15-04-2016,13:00,78,1.3,1578,203
4558609924,15-04-2016,14:00,56,0.933333,962,169
4558609924,15-04-2016,15:00,17,0.283333,237,96
4558609924,15-04-2016,16:00,23,0.383333,414,103
